,Year,Round,RaceName,DriverID,Lap,Stop,Time,Duration
2060,0.16666666666668561,0.0,Australian Grand Prix,button,0.03896103896103895,0.0,0.0,0.37414154982789016
2061,0.16666666666668561,0.0,Australian Grand Prix,webber,0.05194805194805194,0.0,0.0,0.4070187221895726
2062,0.16666666666668561,0.0,Australian Grand Prix,grosjean,0.05194805194805194,0.0,0.0,0.3734195281672404
2063,0.16666666666668561,0.0,Australian Grand Prix,gutierrez,0.05194805194805194,0.0,0.0,0.37471245067584585
2064,0.16666666666668561,0.0,Australian Grand Prix,bottas,0.06493506493506492,0.0,0.0,0.39506338678532443
2065,0.16666666666668561,0.0,Australian Grand Prix,chilton,0.06493506493506492,0.0,0.0,0.6139534883720931
2066,0.16666666666668561,0.0,Australian Grand Prix,vettel,0.0779220779220779,0.0,0.0,0.3661657291579212
2067,0.16666666666668561,0.0,Australian Grand Prix,garde,0.0779220779220779,0.0,0.0,0.4047351187977499
2068,0.16666666666668561,0.0,Australian Grand Prix,massa,0.0909090909090909,0.0,0.0,0.36527579548316685
2069,0.16666666666668561,0.0,Australian Grand Prix,resta,0.0909090909090909,0.0,0.0,0.3863655444547057
2070,0.16666666666668561,0.0,Australian Grand Prix,pic,0.0909090909090909,0.0,0.0,0.39281336579632264
2071,0.16666666666668561,0.0,Australian Grand Prix,alonso,0.10389610389610388,0.0,0.0,0.36591386113676433
2072,0.16666666666668561,0.0,Australian Grand Prix,raikkonen,0.10389610389610388,0.0,0.0,0.38131139283015697
2073,0.16666666666668561,0.0,Australian Grand Prix,vergne,0.10389610389610388,0.0,0.0,0.3874401813449752
2074,0.16666666666668561,0.0,Australian Grand Prix,jules_bianchi,0.10389610389610388,0.0,0.0,0.39242716816388207
2075,0.16666666666668561,0.0,Australian Grand Prix,maldonado,0.11688311688311687,0.0,0.0,0.38785996138023676
2076,0.16666666666668561,0.0,Australian Grand Prix,hamilton,0.1558441558441558,0.0,0.0,0.37200906724876165
2077,0.16666666666668561,0.0,Australian Grand Prix,rosberg,0.1688311688311688,0.0,0.0,0.3740072202166065
2078,0.16666666666668561,0.0,Australian Grand Prix,ricciardo,0.1818181818181818,0.0,0.0,0.3935018050541516
2079,0.16666666666668561,0.0,Australian Grand Prix,perez,0.19480519480519476,0.0,0.0,0.3975652757954831
2080,0.16666666666668561,0.0,Australian Grand Prix,garde,0.19480519480519476,0.16666666666666669,0.0,0.4002014944169255
2081,0.16666666666668561,0.0,Australian Grand Prix,webber,0.22077922077922074,0.16666666666666669,0.0,0.36465452103097973
2082,0.16666666666668561,0.0,Australian Grand Prix,grosjean,0.23376623376623373,0.16666666666666669,0.0,0.3716396608177315
2083,0.16666666666668561,0.0,Australian Grand Prix,chilton,0.23376623376623373,0.16666666666666669,0.0,0.5178070690957938
2084,0.16666666666668561,0.0,Australian Grand Prix,alonso,0.24675324675324672,0.16666666666666669,0.0,0.3627906976744186
2085,0.16666666666668561,0.0,Australian Grand Prix,button,0.24675324675324672,0.16666666666666669,0.0,0.3957854084459743
2086,0.16666666666668561,0.0,Australian Grand Prix,sutil,0.2597402597402597,0.0,0.0,0.3810427336075896
2087,0.16666666666668561,0.0,Australian Grand Prix,vettel,0.2597402597402597,0.16666666666666669,0.0,0.38122743682310467
2088,0.16666666666668561,0.0,Australian Grand Prix,massa,0.2857142857142857,0.16666666666666669,0.0,0.3611955335404248
2089,0.16666666666668561,0.0,Australian Grand Prix,perez,0.2857142857142857,0.16666666666666669,0.0,0.36947359583578204
2090,0.16666666666668561,0.0,Australian Grand Prix,vergne,0.29870129870129863,0.16666666666666669,0.0,0.4145411804214591
2091,0.16666666666668561,0.0,Australian Grand Prix,bottas,0.29870129870129863,0.16666666666666669,0.0,0.3898077407438502
2092,0.16666666666668561,0.0,Australian Grand Prix,gutierrez,0.3376623376623376,0.16666666666666669,0.0,0.3746956594744354
2093,0.16666666666668561,0.0,Australian Grand Prix,jules_bianchi,0.3376623376623376,0.16666666666666669,0.0,0.3926958273864494
2094,0.16666666666668561,0.0,Australian Grand Prix,ricciardo,0.3766233766233765,0.16666666666666669,0.0,0.40596087650071355
2095,0.16666666666668561,0.0,Australian Grand Prix,hamilton,0.3896103896103895,0.16666666666666669,0.0,0.3696582990512971
2096,0.16666666666668561,0.0,Australian Grand Prix,resta,0.4155844155844155,0.16666666666666669,0.0,0.3870539837125346
2097,0.16666666666668561,0.0,Australian Grand Prix,raikkonen,0.4285714285714285,0.16666666666666669,0.0,0.37244563848543366
2098,0.16666666666668561,0.0,Australian Grand Prix,pic,0.4155844155844155,0.16666666666666669,0.0,0.3947443539585257
2099,0.16666666666668561,0.0,Australian Grand Prix,garde,0.4285714285714285,0.3333333333333334,0.0,0.40159516413399376
2100,0.16666666666668561,0.0,Australian Grand Prix,chilton,0.4285714285714285,0.3333333333333334,0.0,0.38532448996725716
2101,0.16666666666668561,0.0,Australian Grand Prix,massa,0.4545454545454545,0.3333333333333334,0.0,0.36116195113760385
2102,0.16666666666668561,0.0,Australian Grand Prix,vettel,0.46753246753246747,0.3333333333333334,0.0,0.362622785660314
2103,0.16666666666668561,0.0,Australian Grand Prix,button,0.46753246753246747,0.3333333333333334,0.0,0.36164889597850725
2104,0.16666666666668561,0.0,Australian Grand Prix,grosjean,0.46753246753246747,0.3333333333333334,0.0,0.3783729325833263
2105,0.16666666666668561,0.0,Australian Grand Prix,webber,0.48051948051948046,0.3333333333333334,0.0,0.36126269834606667
2106,0.16666666666668561,0.0,Australian Grand Prix,alonso,0.49350649350649345,0.3333333333333334,0.0,0.36443623541264375
2107,0.16666666666668561,0.0,Australian Grand Prix,bottas,0.5064935064935064,0.3333333333333334,0.0,0.40399630593568964
2108,0.16666666666668561,0.0,Australian Grand Prix,perez,0.5194805194805194,0.3333333333333334,0.0,0.36445302661405415
2109,0.16666666666668561,0.0,Australian Grand Prix,hamilton,0.5324675324675324,0.3333333333333334,0.0,0.36567878431701784
2110,0.16666666666668561,0.0,Australian Grand Prix,vergne,0.5584415584415584,0.3333333333333334,0.0,0.38888422466627487
2111,0.16666666666668561,0.0,Australian Grand Prix,sutil,0.5844155844155844,0.16666666666666669,0.0,0.38198304088657536
2112,0.16666666666668561,0.0,Australian Grand Prix,jules_bianchi,0.6363636363636362,0.3333333333333334,0.0,0.3806397447737386
2113,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,vettel,0.05194805194805194,0.0,0.0,0.3548820418100915
2114,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,massa,0.05194805194805194,0.0,0.0,0.37617328519855586
2115,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,sutil,0.06493506493506492,0.0,0.0,0.6352615229619678
2116,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,ricciardo,0.06493506493506492,0.0,0.0,0.3763915708168919
2117,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,raikkonen,0.06493506493506492,0.0,0.0,0.4349760725379901
2118,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,resta,0.06493506493506492,0.0,0.0,0.7339937872554781
2119,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,maldonado,0.06493506493506492,0.0,0.0,0.41536394929057163
2120,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,garde,0.06493506493506492,0.0,0.0,0.39042901519603723
2121,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,jules_bianchi,0.06493506493506492,0.0,0.0,0.44573923264209553
2122,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,bottas,0.06493506493506492,0.0,0.0,0.4191083872051045
2123,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,chilton,0.06493506493506492,0.0,0.0,0.5098648308286458
2124,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,webber,0.0779220779220779,0.0,0.0,0.3527831416337839
2125,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,hamilton,0.0779220779220779,0.0,0.0,0.41865502476702204
2126,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,button,0.0779220779220779,0.0,0.0,0.37692888926202667
2127,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,hulkenberg,0.0779220779220779,0.0,0.0,0.38613046763495923
2128,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,perez,0.0779220779220779,0.0,0.0,0.36240450004197794
2129,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,grosjean,0.0779220779220779,0.0,0.0,0.3711695071782386
2130,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,gutierrez,0.0779220779220779,0.0,0.0,0.40965494081101494
2131,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,vergne,0.0779220779220779,0.0,0.0,0.8263957686172445
2132,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,pic,0.0779220779220779,0.0,0.0,0.7459994962639576
2133,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,rosberg,0.0909090909090909,0.0,0.0,0.3698765846696331
2134,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,maldonado,0.1558441558441558,0.16666666666666669,0.0,0.5467383091260178
2135,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,jules_bianchi,0.20779220779220775,0.16666666666666669,0.0,0.39887498950549904
2136,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,garde,0.22077922077922074,0.16666666666666669,0.0,0.3812610192259256
2137,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,webber,0.23376623376623373,0.16666666666666669,0.0,0.3481823524473176
2138,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,ricciardo,0.23376623376623373,0.16666666666666669,0.0,0.3759214171773991
2139,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,chilton,0.23376623376623373,0.16666666666666669,0.0,0.38062295357232806
2140,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,massa,0.24675324675324672,0.16666666666666669,0.0,0.36327764251532196
2141,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,grosjean,0.24675324675324672,0.16666666666666669,0.0,0.3662496851649736
2142,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,resta,0.24675324675324672,0.16666666666666669,0.0,0.0
2143,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,pic,0.24675324675324672,0.16666666666666669,0.0,0.4200319032826798
2144,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,hamilton,0.2597402597402597,0.16666666666666669,0.0,0.3604231382755436
2145,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,button,0.2597402597402597,0.16666666666666669,0.0,0.35308538325917216
2146,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,hulkenberg,0.2597402597402597,0.16666666666666669,0.0,0.36435227940559145
2147,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,raikkonen,0.2597402597402597,0.16666666666666669,0.0,0.3807740743850222
2148,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,vettel,0.2727272727272727,0.16666666666666669,0.0,0.35830744689782545
2149,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,rosberg,0.2727272727272727,0.16666666666666669,0.0,0.35394173453110567
2150,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,perez,0.2727272727272727,0.16666666666666669,0.0,0.35083536227017037
2151,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,sutil,0.2727272727272727,0.16666666666666669,0.0,0.0
2152,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,gutierrez,0.2727272727272727,0.16666666666666669,0.0,0.3790613718411552
2153,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,bottas,0.2727272727272727,0.16666666666666669,0.0,0.47090924355637653
2154,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,vergne,0.3246753246753246,0.16666666666666669,0.0,0.36332801611955334
2155,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,garde,0.3506493506493506,0.3333333333333334,0.0,0.4217613970279573
2156,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,jules_bianchi,0.3636363636363636,0.3333333333333334,0.0,0.369691881454118
2157,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,hamilton,0.3766233766233765,0.3333333333333334,0.0,0.36183359919402225
2158,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,webber,0.3896103896103895,0.3333333333333334,0.0,0.3506506590546553
2159,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,rosberg,0.3896103896103895,0.3333333333333334,0.0,0.3713206279909327
2160,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,vettel,0.4025974025974025,0.3333333333333334,0.0,0.3607085886995214
2161,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,chilton,0.3896103896103895,0.3333333333333334,0.0,0.37133741919234314
2162,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,maldonado,0.4025974025974025,0.3333333333333334,0.0,0.3812106456216942
2163,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,pic,0.4025974025974025,0.3333333333333334,0.0,0.39246075056670304
2164,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,massa,0.4155844155844155,0.3333333333333334,0.0,0.3620350936109478
2165,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,perez,0.4155844155844155,0.3333333333333334,0.0,0.35829065569641505
2166,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,ricciardo,0.4155844155844155,0.3333333333333334,0.0,0.3695407606414238
2167,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,hulkenberg,0.4285714285714285,0.3333333333333334,0.0,0.3799680967173201
2168,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,raikkonen,0.4285714285714285,0.3333333333333334,0.0,0.36777768449332543
2169,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,button,0.4415584415584415,0.3333333333333334,0.0,0.0
2170,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,grosjean,0.4415584415584415,0.3333333333333334,0.0,0.3758710435731677
2171,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,gutierrez,0.4545454545454545,0.3333333333333334,0.0,0.3760221643858617
2172,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,bottas,0.5064935064935064,0.3333333333333334,0.0,0.3851397867517421
2173,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,hamilton,0.5194805194805194,0.5000000000000001,0.0,0.3571656452019142
2174,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,vettel,0.5324675324675324,0.5000000000000001,0.0,0.3485349676769373
2175,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,rosberg,0.5324675324675324,0.5000000000000001,0.0,0.3560070523045924
2176,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,chilton,0.5194805194805194,0.5000000000000001,0.0,0.3739568466123751
2177,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,webber,0.5454545454545454,0.5000000000000001,0.0,0.34870287969104186
2178,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,garde,0.5324675324675324,0.5000000000000001,0.0,0.3818990848795231
2179,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,vergne,0.5454545454545454,0.3333333333333334,0.0,0.36440265300982283
2180,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,jules_bianchi,0.5454545454545454,0.5000000000000001,0.0,0.3750314835026446
2181,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,hulkenberg,0.5584415584415584,0.5000000000000001,0.0,0.38952229031987234
2182,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,pic,0.5454545454545454,0.5000000000000001,0.0,0.40036940643103014
2183,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,massa,0.5974025974025974,0.5000000000000001,0.0,0.35211149357736543
2184,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,gutierrez,0.6493506493506492,0.5000000000000001,0.0,0.37850726219461
2185,0.16666666666668561,0.04761904761904763,Malaysian Grand Prix,perez,0.6883116883116882,0.5000000000000001,0.0,0.3587608093359079
2186,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,webber,0.0,0.0,0.0,0.35743430442448154
2187,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,ricciardo,0.03896103896103895,0.0,0.0,0.418873310385358
2188,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,hamilton,0.05194805194805194,0.0,0.0,0.34218789354378304
2189,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,rosberg,0.05194805194805194,0.0,0.0,0.374427000251868
2190,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,pic,0.05194805194805194,0.0,0.0,0.35706489799345137
2191,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,alonso,0.06493506493506492,0.0,0.0,0.3311057006128788
2192,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,raikkonen,0.06493506493506492,0.0,0.0,0.3484678028712954
2193,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,jules_bianchi,0.06493506493506492,0.0,0.0,0.354243976156494
2194,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,garde,0.06493506493506492,0.0,0.0,0.35102006548568554
2195,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,massa,0.0779220779220779,0.0,0.0,0.3484678028712954
2196,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,grosjean,0.0779220779220779,0.0,0.0,0.3372176979262866
2197,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,maldonado,0.0779220779220779,0.0,0.0,0.34915624212912433
2198,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,chilton,0.0779220779220779,0.0,0.0,0.35367307530853825
2199,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,hulkenberg,0.1688311688311688,0.0,0.0,0.3834774578121064
2200,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,vettel,0.1688311688311688,0.0,0.0,0.3244563848543363
2201,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,resta,0.1688311688311688,0.0,0.0,0.34586516665267397
2202,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,webber,0.1818181818181818,0.16666666666666669,0.0,0.45262362522038446
2203,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,vergne,0.1818181818181818,0.0,0.0,0.3522290319872387
2204,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,bottas,0.19480519480519476,0.0,0.0,0.3629250272857023
2205,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,jules_bianchi,0.19480519480519476,0.16666666666666669,0.0,0.4169926958273864
2206,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,pic,0.20779220779220775,0.16666666666666669,0.0,0.37247922088825447
2207,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,massa,0.23376623376623373,0.16666666666666669,0.0,0.33627739064730083
2208,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,rosberg,0.23376623376623373,0.16666666666666669,0.0,0.33404416085970945
2209,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,rosberg,0.24675324675324672,0.3333333333333334,0.0,0.3816136344555453
2210,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,garde,0.24675324675324672,0.16666666666666669,0.0,0.34829989085719076
2211,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,hamilton,0.2597402597402597,0.16666666666666669,0.0,0.34563008983292753
2212,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,raikkonen,0.2597402597402597,0.16666666666666669,0.0,0.34856855007975823
2213,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,chilton,0.2597402597402597,0.16666666666666669,0.0,0.42130803458987487
2214,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,alonso,0.2857142857142857,0.16666666666666669,0.0,0.3445722441440685
2215,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,button,0.2857142857142857,0.0,0.0,0.33411132566535134
2216,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,grosjean,0.2857142857142857,0.16666666666666669,0.0,0.34062631181261016
2217,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,ricciardo,0.2857142857142857,0.16666666666666669,0.0,0.34091176223658803
2218,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,maldonado,0.2857142857142857,0.16666666666666669,0.0,0.36129628074888753
2219,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,perez,0.29870129870129863,0.0,0.0,0.3353035009654941
2220,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,hulkenberg,0.3636363636363636,0.16666666666666669,0.0,0.3413147510704391
2221,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,vettel,0.3896103896103895,0.16666666666666669,0.0,0.33723448912769705
2222,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,perez,0.3896103896103895,0.16666666666666669,0.0,0.340072202166065
2223,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,resta,0.4025974025974025,0.16666666666666669,0.0,0.34119721266056585
2224,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,jules_bianchi,0.4025974025974025,0.3333333333333334,0.0,0.34631852909075644
2225,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,pic,0.4155844155844155,0.3333333333333334,0.0,0.35755184283435476
2226,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,chilton,0.4155844155844155,0.3333333333333334,0.0,0.42231550667450257
2227,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,raikkonen,0.4285714285714285,0.3333333333333334,0.0,0.3436151456636722
2228,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,bottas,0.4285714285714285,0.16666666666666669,0.0,0.37305012173621016
2229,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,hulkenberg,0.4545454545454545,0.3333333333333334,0.0,0.33510200654856853
2230,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,massa,0.4545454545454545,0.3333333333333334,0.0,0.3265720762320544
2231,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,hamilton,0.46753246753246747,0.3333333333333334,0.0,0.329107547645034
2232,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,grosjean,0.46753246753246747,0.3333333333333334,0.0,0.3376542691629586
2233,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,vergne,0.46753246753246747,0.16666666666666669,0.0,0.33976996054067665
2234,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,garde,0.46753246753246747,0.3333333333333334,0.0,0.35374024011418015
2235,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,ricciardo,0.48051948051948046,0.3333333333333334,0.0,0.34190244311980517
2236,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,maldonado,0.49350649350649345,0.3333333333333334,0.0,0.35231298799429095
2237,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,alonso,0.5194805194805194,0.3333333333333334,0.0,0.3528167240366048
2238,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,vergne,0.5454545454545454,0.3333333333333334,0.0,0.34784652841910835
2239,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,button,0.6233766233766233,0.16666666666666669,0.0,0.3335068424145747
2240,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,vettel,0.6493506493506492,0.3333333333333334,0.0,0.33903114767861636
2241,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,bottas,0.6493506493506492,0.3333333333333334,0.0,0.36084291831080506
2242,0.16666666666668561,0.09523809523809526,Chinese Grand Prix,resta,0.6753246753246752,0.3333333333333334,0.0,0.3329863151708505
2243,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,gutierrez,0.0,0.0,0.0,0.4718663420367727
2244,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,sutil,0.0,0.0,0.0,0.444882881370162
2245,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,garde,0.012987012987012984,0.0,0.0,0.47592981277810426
2246,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,vergne,0.012987012987012984,0.0,0.0,0.6965829905129711
2247,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,alonso,0.0779220779220779,0.0,0.0,0.3871211485181764
2248,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,webber,0.0909090909090909,0.0,0.0,0.36601460834522703
2249,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,grosjean,0.0909090909090909,0.0,0.0,0.4131475107043909
2250,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,alonso,0.0909090909090909,0.16666666666666669,0.0,0.35993619343464023
2251,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,rosberg,0.10389610389610388,0.0,0.0,0.3733859457644194
2252,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,button,0.10389610389610388,0.0,0.0,0.387759214171774
2253,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,ricciardo,0.10389610389610388,0.0,0.0,0.378288976576274
2254,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,jules_bianchi,0.10389610389610388,0.0,0.0,0.4084459743094618
2255,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,vettel,0.11688311688311687,0.0,0.0,0.36369742255058346
2256,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,massa,0.11688311688311687,0.0,0.0,0.36378137855763576
2257,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,perez,0.11688311688311687,0.0,0.0,0.3605238854840064
2258,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,hamilton,0.11688311688311687,0.0,0.0,0.37061539753169337
2259,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,maldonado,0.11688311688311687,0.0,0.0,0.3891025102846108
2260,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,chilton,0.11688311688311687,0.0,0.0,0.3819158760809336
2261,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,pic,0.12987012987012986,0.0,0.0,0.3847200067164805
2262,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,hulkenberg,0.14285714285714282,0.0,0.0,0.3636302577449416
2263,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,bottas,0.1558441558441558,0.0,0.0,0.38164721685836617
2264,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,resta,0.1688311688311688,0.0,0.0,0.36955755184283434
2265,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,garde,0.1688311688311688,0.16666666666666669,0.0,0.3853580723700781
2266,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,raikkonen,0.19480519480519476,0.0,0.0,0.38141214003861973
2267,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,gutierrez,0.19480519480519476,0.16666666666666669,0.0,0.36935605742590877
2268,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,massa,0.20779220779220775,0.16666666666666669,0.0,0.3647384770380321
2269,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,sutil,0.22077922077922074,0.16666666666666669,0.0,0.37274788011082194
2270,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,rosberg,0.24675324675324672,0.16666666666666669,0.0,0.35817311728654183
2271,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,perez,0.24675324675324672,0.16666666666666669,0.0,0.3553186130467635
2272,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,webber,0.2597402597402597,0.16666666666666669,0.0,0.35632608513139113
2273,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,button,0.2597402597402597,0.16666666666666669,0.0,0.3676265636806313
2274,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,hamilton,0.2727272727272727,0.16666666666666669,0.0,0.3600705230459239
2275,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,jules_bianchi,0.2727272727272727,0.16666666666666669,0.0,0.39383762908236075
2276,0.16666666666668561,0.14285714285714288,Bahrain Grand Prix,maldonado,0.2857142857142857,0.16666666666666669,0.0,0.37310049534044154
